genus	species	subspecies	latitude	longitude	id	year	month	date	institution_code	verbatim_scientific_name	Source	Type
Cakile	maritima		53.53604	-3.13176	309624911	1997			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.53604	-0.86824	309331118	1969			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.53633	-3.10158	801795980				Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.5366	-3.07141	801565499	1985			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.5366	-3.07141	801599754	1985			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.5366	-3.07141	801599756	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.53738	-2.98088	301342260	1987			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.53738	-2.98088	303410081	1957			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.53738	-2.98088	299676065	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.54023	-2.5282	300899279	1956			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.54023	-2.5282	299688848	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.5543	-3.10205	801565459	1980			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.5543	-3.10205	801733993	1968			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	9.58	695512895				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	9.75	695512896				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.58	695512894				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.25	695512958				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.58	695512959				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.25	695512893				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	10.08	695512781				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.08	695512892				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	9.92	695512780				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	6.75	695512955				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	8.58	695512778				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	9.75	695512779				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	10.08	695512898				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	9.92	695512897				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56	6.92	695512956				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56667	-131.93333	732470359	1964	6		DAO	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56667	-131.93333	732470361	1957	8		DAO	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.56667	-131.93333	732470360	1957	7		DAO	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57228	-3.10252	801565490	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57228	-3.10252	801676664	1990			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57228	-3.10252	801767504	1985			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57228	-3.10252	795765214	1973	7		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57255	-3.07232	801753114	1982			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57255	-3.07232	801766095	1981	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57255	-3.07232	801753120	1981	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.57255	-3.07232	801596240	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.59053	-3.07277	801781624	1969			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.59053	-3.07277	801786128	1981	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.59053	-3.07277	801584901	1985			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.59053	-3.07277	801565463	1982			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.6085	-3.07323	801565466	2000	10		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.60877	-3.043	801777534	2006			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.60877	-3.043	801812913	2006			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.60877	-3.043	801733990				Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61122	0.19207	305558299	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61122	0.19207	303037077	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61389	0.041	305018517	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61389	0.041	310180529	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61472	-10.19137	299631187	1875			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61472	-10.19137	310787768	1969			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.6157	-9.88206	812524707	2011	8		NBDC	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.61987	-6.11069	309487778	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62216	-6.26175	309400396	1896			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62216	-6.26175	309469973				Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62216	-6.26175	310168346	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62216	-6.26175	304016719	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62592	-3.13416	308550138	1997			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801696516	2010	11		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801714724	1982	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801725967	1981	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801565469	2003			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801796811	2006	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801781630	1982	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801596250	2000	2		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801781627	1981	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801565472	1985			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801569313	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62674	-3.04345	801565474	1983			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62726	-2.98297	308758057	1997			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.62726	-2.98297	303060635	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64472	-3.04389	801565513	1999			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64472	-3.04389	801596252	1998	2		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801812906	1999			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801596255	1999	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801786126	1998			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801777549	2007			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801764556	1979	6		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801777531	1983			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801777541				Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801584903	1995			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.64498	-3.01364	801764552	1980	7		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.08	695512884				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.25	695512950				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.75	695512774				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.75	695512947				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.92	695512883				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.92	695512948				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.75	695512882				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.08	695512949				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	9.58	695512890				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	9.42	695512889				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	8.25	695512887				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	8.58	695512953				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	8.42	695512777				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	8.58	695512888				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	8.08	695512886				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.58	695512952				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.08	695512776				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	6.92	695512775				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.42	695512885				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66	7.42	695512951				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801692985	2010	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801565480	2004			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801777545	1998			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801803669	2004			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801777547	1998			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801667825				Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801596258	1997	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801777536	2007	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801795983	2007			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801777538	1997			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801777543	2007			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801596263	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66296	-3.01407	801569314	1999	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66321	-2.9838	801685934	2008	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66321	-2.9838	801596266	1999	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66321	-2.9838	801569316	1988			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66321	-2.9838	801751755	1988	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66321	-2.9838	801710047	2006	11		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.66345	-2.95354	801739909	1999	8		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.68118	-2.98422	795754311	2005	9		Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.68118	-2.98422	801803631	1998			Merseyside BioBank	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.70968	-9.89333	309516778	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71062	-0.40896	309676504	1986			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71198	-6.25805	304147031	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71198	-6.25805	304526781	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71198	-6.25805	309513914	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71714	-2.98506	306369413	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71714	-2.98506	299676067	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71714	-2.98506	305664250	1997			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.71829	-2.83353	305559656	1986			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	8.25	695512946				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.25	695512873				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.92	695512773				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.75	695512772				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	8.58	695512880				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	9.42	695512881				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.08	695512939				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.58	695512771				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.42	695512770				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.92	695512877				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.75	695512943				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	8.08	695512878				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.92	695512944				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.75	695512876				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.58	695512942				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.58	695512875				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.42	695512941				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.25	695512769				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.42	695512874				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	7.25	695512940				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	8.42	695512879				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.76	8.08	695512945				BfN	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.79356	0.04971	309679315	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.79606	-0.10202	303037074	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.80179	-6.25433	303036503	1896			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.80179	-6.25433	309466542	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.80179	-9.74567	310781668	1999			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
Cakile	maritima		53.80701	-2.98717	300935142	1958			Botanical Society of the British Isles	Cakile maritima	GBIF2014	herbarium
